#	Time_ps	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11	11.5	12	12.5	13	13.5	14	14.5	15	15.5	16	16.5	17	17.5	18	18.5	19	19.5	20	20.5	21	21.5	22	22.5	23	23.5	24	24.5	25	25.5	26	26.5	27	27.5	28	28.5	29	29.5	30
2490	0	0	0	0	1	3	10	14	17	18	22	26	28	31	33	36	40	42	49	55	57	59	63	68	71	78	82	84	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2500	0	0	0	1	3	5	8	11	16	18	22	25	28	31	32	38	42	45	48	53	56	60	65	70	75	78	84	86	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2510	0	0	0	1	1	4	7	11	16	19	23	25	26	30	31	36	39	44	50	53	57	58	61	68	71	73	79	84	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2520	0	0	0	0	2	2	5	12	15	19	22	24	27	31	34	39	40	44	46	50	53	59	64	69	70	76	83	86	87	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2530	0	0	0	0	2	4	10	12	14	20	23	24	26	29	31	39	42	44	49	51	57	61	66	68	73	79	84	87	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2540	0	0	1	1	1	3	6	9	16	19	20	25	28	30	32	36	41	43	49	56	59	61	65	67	71	80	85	86	88	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2550	0	0	0	2	2	3	5	6	15	18	21	24	25	28	32	37	42	46	50	54	56	58	60	63	72	76	78	83	85	89	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2560	0	0	0	0	0	3	5	8	15	18	21	24	26	28	32	34	37	42	46	53	56	59	63	71	76	79	80	85	89	89	89	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2570	0	0	0	1	3	4	8	11	15	19	23	25	29	29	31	37	41	45	49	54	57	61	65	69	74	79	82	83	87	88	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2580	0	0	0	0	2	3	8	11	14	20	22	27	28	32	32	33	40	46	50	51	58	59	65	65	72	78	81	83	86	88	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2590	0	0	0	0	3	4	6	8	16	19	21	23	27	30	32	34	36	42	48	54	56	63	68	70	73	80	81	86	86	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2600	0	0	0	0	2	2	6	13	17	18	23	24	26	27	32	34	40	45	48	51	57	62	66	70	72	76	81	85	87	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2610	0	0	0	0	2	2	5	14	19	19	21	22	24	26	32	35	40	46	49	50	55	60	65	69	73	78	80	85	87	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2620	0	0	0	1	2	3	7	14	16	17	20	23	27	30	34	35	41	45	48	49	54	59	66	69	74	79	84	85	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2630	0	0	0	2	4	6	9	14	17	19	21	23	27	31	34	35	42	45	48	51	58	63	65	71	75	81	84	84	86	87	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2640	0	0	0	1	3	5	8	14	16	18	22	24	26	29	32	36	39	45	49	53	58	61	65	66	75	82	82	83	86	87	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2650	0	0	0	1	2	9	11	13	19	20	22	22	26	30	32	36	38	44	47	51	53	58	63	70	78	82	83	85	87	87	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2660	0	0	0	1	1	3	7	12	17	19	21	24	26	28	32	35	40	44	48	51	60	63	67	74	78	82	84	87	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2670	0	0	0	0	2	2	6	9	15	17	20	23	26	31	31	35	40	44	49	52	57	62	67	71	79	81	82	83	85	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2680	0	0	0	0	2	3	8	12	15	17	20	21	24	29	32	35	38	45	49	53	55	59	64	67	74	81	84	84	85	86	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2690	0	0	0	0	1	2	9	12	16	17	19	21	25	27	30	34	38	41	46	54	56	61	67	71	77	79	82	83	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2700	0	0	0	0	2	4	9	14	17	20	20	20	23	28	31	33	35	42	45	51	55	57	65	71	77	77	81	83	85	86	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2710	0	0	0	1	1	4	8	11	17	19	21	23	24	26	31	34	36	37	45	50	54	60	68	71	75	78	80	81	84	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2720	0	0	0	0	0	4	7	10	14	19	20	22	24	27	31	35	38	41	48	52	55	59	64	67	70	75	81	85	86	87	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2730	0	0	0	0	0	1	4	10	15	20	21	21	22	24	30	35	40	44	47	48	50	57	61	68	70	78	80	85	87	88	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2740	0	0	1	2	2	2	6	11	12	19	20	22	23	24	26	32	36	43	45	47	52	58	61	64	70	75	78	85	87	87	88	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2750	1	1	2	2	2	4	7	9	13	19	22	22	24	24	28	30	35	39	45	51	55	62	65	70	73	76	77	83	88	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2760	0	0	1	2	3	4	6	11	13	19	22	22	24	28	33	35	38	41	46	50	54	57	63	67	71	77	82	86	87	88	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2770	0	0	0	1	3	5	8	11	15	17	19	23	26	28	29	34	38	41	42	47	50	59	65	67	72	77	82	85	86	87	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2780	0	0	0	2	3	6	7	9	15	17	19	23	27	29	32	35	38	43	48	51	55	61	65	68	73	78	82	85	86	87	88	89	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	
2790	0	0	0	1	1	5	8	10	13	16	19	20	27	28	32	36	39	44	49	52	57	59	60	67	72	78	80	81	83	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2800	0	0	1	1	1	5	6	10	12	15	21	25	27	29	31	34	40	43	44	52	58	61	64	68	73	77	81	84	85	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2810	0	0	1	1	1	3	6	10	14	19	22	24	26	30	32	35	37	42	46	50	51	54	59	67	72	77	83	84	85	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2820	0	0	0	1	1	3	6	9	12	17	18	23	25	28	30	32	34	40	44	47	53	56	61	68	73	78	84	86	86	88	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2830	0	0	0	0	0	3	5	10	13	15	21	22	25	27	32	36	37	41	45	48	51	52	59	64	74	76	80	84	87	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2840	0	0	0	0	1	2	4	7	11	15	20	23	27	28	29	34	37	40	45	46	50	54	59	68	73	78	79	84	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2850	0	0	0	0	1	3	6	9	13	15	21	24	26	28	30	33	39	40	42	47	49	54	60	67	73	77	82	85	86	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2860	0	0	0	2	2	4	6	9	13	15	19	21	25	27	29	33	36	39	42	46	51	56	62	69	72	81	83	84	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2870	0	0	1	1	1	2	6	8	11	17	23	23	25	28	28	32	36	39	41	46	51	58	62	66	72	79	82	85	86	87	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2880	0	0	0	1	1	2	4	7	12	18	23	24	25	27	27	31	35	39	42	45	49	54	59	67	71	78	81	87	87	87	87	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2890	0	0	0	1	1	2	5	10	14	15	21	22	24	27	29	31	34	37	43	46	51	57	63	67	74	78	80	84	86	87	87	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2900	0	0	1	1	2	5	5	9	14	17	20	22	25	27	29	33	36	37	45	48	51	58	62	65	73	78	80	84	86	87	87	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2910	0	0	0	1	2	3	5	11	15	19	20	23	26	28	30	34	35	39	44	47	53	55	59	69	73	81	83	84	85	85	86	86	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	
2920	0	0	0	0	0	2	5	8	13	19	21	23	25	30	33	34	36	39	44	52	54	56	63	68	73	75	83	84	85	86	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2930	0	0	1	1	2	3	7	11	15	17	20	23	25	29	30	32	34	38	45	50	53	59	65	71	75	77	80	83	87	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2940	0	0	2	2	2	3	6	10	13	17	18	22	26	28	32	33	40	42	45	48	51	59	65	70	74	76	83	83	87	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2950	0	1	1	2	2	3	5	10	14	16	19	22	24	26	32	34	38	40	43	52	54	61	66	71	77	81	82	85	87	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2960	0	1	1	2	2	3	5	8	13	18	20	22	24	27	29	33	37	44	48	51	59	64	68	73	77	77	82	84	85	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
2970	0	0	0	1	3	4	6	10	15	18	19	23	25	29	31	35	40	44	46	52	56	60	65	72	74	78	84	86	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2980	0	0	1	2	2	3	5	8	13	17	20	21	27	32	35	35	38	42	47	50	56	62	67	71	76	77	81	86	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
2990	0	0	1	1	2	3	10	12	14	19	19	22	25	27	32	36	36	39	48	50	53	59	67	69	75	78	83	85	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3000	0	0	0	2	6	6	6	12	13	16	19	22	24	28	32	34	37	43	45	51	55	55	63	69	78	83	85	86	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3010	0	0	0	2	3	6	8	10	14	19	22	23	25	28	31	35	40	42	45	48	53	57	63	73	77	79	81	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3020	0	0	1	4	4	4	7	9	14	16	20	21	24	28	30	34	39	42	44	48	50	60	63	71	74	82	85	85	85	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3030	0	0	0	2	4	6	9	10	12	17	20	22	23	26	31	38	40	43	46	50	53	59	67	72	77	82	84	84	85	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3040	0	0	1	4	4	6	10	13	16	18	19	20	27	28	34	38	41	43	43	46	53	56	65	68	75	81	82	84	88	88	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3050	0	1	2	3	3	6	8	10	18	18	20	21	24	26	35	40	41	43	46	51	55	58	68	73	76	80	86	87	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3060	0	0	1	2	4	6	8	12	13	18	20	22	26	29	32	39	40	44	47	48	53	56	61	63	76	83	85	87	87	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3070	0	0	0	2	4	6	9	13	15	21	22	22	26	29	32	36	40	45	46	46	52	53	60	69	77	79	82	84	84	87	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3080	0	1	1	1	2	5	7	14	16	18	20	22	25	30	32	37	41	43	44	48	50	57	64	69	79	81	82	83	86	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3090	0	0	2	3	3	5	8	13	16	18	22	23	25	28	36	39	41	42	45	49	55	61	66	71	76	80	82	86	86	87	87	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3100	0	0	0	2	3	4	10	13	15	19	21	22	26	31	34	39	39	43	45	47	54	58	68	70	74	79	86	86	87	89	89	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3110	0	0	1	1	2	7	9	13	14	18	18	20	21	28	31	36	40	44	47	49	55	59	65	72	75	81	83	85	87	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3120	0	1	1	2	3	6	8	11	17	20	21	23	24	26	29	35	40	43	47	48	54	57	62	70	77	80	84	88	88	88	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3130	0	0	0	1	4	5	7	12	15	19	21	23	24	28	31	36	38	42	45	49	49	60	64	72	76	78	82	83	88	88	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3140	0	0	1	2	4	7	8	13	15	20	21	23	25	28	32	34	40	42	44	53	56	59	65	73	78	79	82	84	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3150	0	0	1	1	3	4	6	11	14	17	18	21	23	27	28	35	38	41	43	49	51	57	63	66	74	79	81	84	86	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3160	0	0	0	1	1	4	6	10	13	16	18	22	25	30	33	34	37	41	43	47	53	59	65	71	76	79	82	85	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3170	0	0	0	0	0	1	7	8	14	19	19	22	23	26	30	35	39	40	44	47	51	57	61	66	74	74	78	84	87	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3180	0	0	0	1	2	2	6	9	12	16	17	21	24	30	33	37	38	41	45	51	54	56	61	63	73	83	84	85	86	87	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3190	0	0	0	0	1	4	7	12	18	19	19	23	24	25	28	38	38	40	42	48	51	58	62	70	74	79	81	84	86	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3200	0	0	0	0	2	6	8	12	15	19	19	20	23	27	35	36	40	41	45	48	53	58	63	70	77	82	82	83	84	87	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3210	0	0	0	0	1	4	7	12	15	17	20	24	25	28	32	34	40	43	43	46	50	57	61	68	73	78	81	83	86	87	87	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3220	0	0	0	0	1	4	9	11	17	19	22	24	24	24	29	35	38	41	41	47	51	57	64	73	77	79	82	85	86	87	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3230	0	0	0	1	2	5	8	11	18	19	20	22	25	27	32	35	37	42	44	45	52	61	69	74	79	80	81	85	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3240	0	0	0	1	3	6	9	13	17	20	20	20	24	29	29	38	39	43	45	50	55	60	66	73	77	81	83	86	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3250	0	0	0	1	2	5	6	12	16	20	20	23	26	27	32	35	41	44	46	51	54	60	64	70	76	80	85	87	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3260	0	0	0	0	1	2	7	11	15	18	20	21	28	32	35	36	39	44	47	49	56	58	62	67	75	80	83	86	88	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3270	0	0	0	1	1	2	6	10	14	19	20	22	24	29	33	36	42	43	49	52	55	59	65	70	75	79	85	87	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3280	0	0	0	0	2	5	7	9	14	19	19	24	26	28	34	35	38	47	51	58	60	63	66	71	75	82	86	87	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3290	0	0	0	1	1	3	7	12	17	19	22	23	25	27	33	35	38	43	50	51	56	60	64	71	76	82	83	86	87	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3300	0	0	0	0	0	5	8	12	18	20	22	23	24	26	32	36	41	45	48	50	51	58	65	71	78	84	85	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3310	0	0	0	1	1	4	8	11	17	18	19	21	24	26	28	34	41	45	47	50	53	60	63	69	74	81	85	87	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3320	0	0	0	2	2	4	8	12	15	19	19	19	20	24	29	32	36	43	46	48	53	60	66	70	76	78	83	86	87	88	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3330	0	0	1	1	5	9	10	15	16	18	18	21	21	26	27	37	41	45	48	50	58	61	65	69	76	80	84	85	87	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3340	0	0	0	2	2	5	11	14	17	19	20	20	21	23	26	34	39	43	44	49	55	58	66	72	81	82	84	88	89	89	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3350	0	0	1	1	3	7	10	15	19	19	19	20	21	23	28	34	42	45	47	50	55	58	64	73	74	81	84	84	87	88	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3360	0	0	0	1	3	4	12	14	16	17	20	21	23	28	29	37	40	45	47	49	55	62	64	71	75	82	85	85	85	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3370	0	0	0	2	3	7	9	12	15	16	20	21	23	24	29	33	37	44	48	52	58	64	68	72	77	79	82	84	86	88	89	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3380	0	0	0	3	3	6	6	11	14	18	20	20	25	26	30	34	40	41	46	49	57	61	65	69	73	78	84	84	87	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3390	0	0	0	1	4	5	8	13	15	18	19	20	23	25	32	35	39	41	47	52	52	55	61	68	74	77	82	85	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3400	0	1	1	1	2	4	8	12	15	17	20	21	24	24	30	34	38	41	42	50	55	57	65	69	76	80	82	85	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3410	0	0	1	1	3	5	7	14	16	17	18	20	26	27	30	36	38	41	44	48	52	55	61	68	78	82	86	88	88	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3420	0	0	1	1	3	7	10	13	15	18	19	22	23	28	31	35	38	41	46	48	53	57	63	72	75	83	84	86	86	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3430	0	0	0	0	4	5	8	13	15	19	23	25	26	28	29	34	39	39	40	46	49	56	62	70	76	81	84	87	88	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3440	0	0	0	1	4	7	10	13	17	20	22	25	26	27	28	34	36	41	43	47	49	57	64	69	75	81	84	86	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3450	0	0	0	0	4	8	9	13	17	18	20	23	24	27	32	35	37	40	40	46	48	52	64	70	76	79	82	85	87	87	87	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3460	0	0	0	0	3	8	10	15	17	19	20	22	25	27	31	36	40	42	43	46	52	58	66	68	71	79	84	86	86	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3470	0	0	0	0	3	7	11	16	16	22	22	22	24	27	32	37	41	43	44	48	51	59	62	68	77	81	83	84	86	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3480	0	0	0	1	4	4	7	11	16	18	21	23	23	28	30	35	36	40	44	48	54	61	66	73	77	79	85	87	87	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3490	0	0	0	1	4	5	10	12	17	17	20	20	24	25	28	35	39	43	44	46	52	56	62	67	75	80	83	85	87	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3500	0	0	0	0	2	7	10	14	18	19	21	22	25	27	29	35	37	41	45	47	53	57	62	71	77	81	82	86	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3510	0	0	0	0	1	4	8	13	17	20	22	23	24	27	31	36	41	44	47	49	51	54	58	69	76	79	83	86	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3520	0	0	0	1	3	4	7	10	18	20	21	23	24	25	33	37	39	42	47	50	50	60	62	68	72	80	84	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3530	0	0	0	1	1	2	8	11	15	19	21	23	25	28	31	33	36	42	44	48	51	54	58	64	70	78	82	86	88	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3540	0	0	0	1	2	4	6	11	16	18	21	22	25	29	34	37	38	40	44	46	50	55	59	63	72	78	82	85	87	88	89	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3550	0	0	0	2	2	3	5	10	17	22	22	24	26	28	32	34	36	41	43	43	50	54	60	70	75	78	82	83	86	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3560	0	0	2	2	2	5	8	13	18	21	22	23	26	28	29	35	38	39	42	46	51	56	65	71	75	77	82	84	85	85	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3570	0	0	1	2	2	4	9	12	16	18	21	22	25	29	30	34	35	41	46	49	53	56	62	67	72	83	85	86	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3580	0	0	0	0	2	3	8	11	12	18	20	23	25	26	31	33	37	43	45	46	48	55	63	71	75	79	82	84	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3590	0	0	1	2	2	5	7	15	17	20	21	24	26	29	31	34	34	38	43	44	47	55	61	67	77	80	83	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3600	0	0	1	1	2	4	8	12	14	19	20	22	24	25	29	33	34	36	41	45	49	58	61	65	72	77	79	83	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3610	0	0	1	3	4	6	9	12	16	20	22	24	25	27	28	32	34	39	41	44	49	53	58	68	72	76	85	87	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3620	0	0	1	1	2	5	10	12	15	17	20	23	24	25	29	30	33	36	40	48	49	53	62	66	71	79	82	85	88	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3630	0	0	0	2	2	6	9	11	15	20	22	22	24	27	28	29	34	35	40	45	48	54	60	68	70	76	81	84	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3640	0	0	1	3	3	5	9	11	14	17	18	18	23	24	29	30	35	37	39	43	47	57	63	67	72	75	81	84	87	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3650	0	0	0	2	3	7	9	11	14	17	20	21	22	26	28	33	34	37	40	40	47	54	65	68	71	76	81	85	88	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3660	0	0	0	1	4	6	8	13	15	19	20	21	24	26	30	34	34	35	39	46	51	54	61	67	71	78	82	85	87	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3670	0	0	0	0	2	5	11	13	14	17	21	21	23	27	29	31	36	38	41	45	49	54	59	70	76	82	85	87	87	87	87	89	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3680	0	0	0	1	4	8	12	14	14	19	23	23	24	25	27	30	33	38	42	45	50	53	59	68	74	80	84	86	87	87	87	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3690	0	0	0	0	2	6	9	12	14	17	20	21	21	23	26	30	33	37	40	41	49	55	63	71	78	80	82	84	87	88	88	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
3700	0	0	0	0	3	5	11	13	16	18	20	20	23	26	29	30	34	37	40	45	49	54	64	69	75	80	85	87	87	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3710	0	0	0	1	1	6	10	12	15	18	20	21	24	27	30	32	32	36	40	42	46	59	64	66	70	76	84	86	87	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3720	0	0	0	0	1	4	8	12	14	18	20	22	26	27	30	33	34	36	40	43	47	54	61	66	74	81	83	85	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3730	0	0	0	1	1	3	6	11	13	16	20	22	24	27	29	30	33	40	41	43	49	55	61	67	73	77	85	86	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3740	0	0	1	1	2	4	8	9	14	16	20	23	25	27	30	32	36	38	43	45	50	55	58	65	72	79	83	84	88	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3750	0	0	1	1	3	5	7	10	12	17	19	23	25	31	31	32	37	39	43	48	52	58	66	68	72	78	84	87	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
3760	0	0	0	2	3	4	5	10	14	17	22	24	25	28	32	33	37	39	44	47	50	54	59	67	76	79	84	88	88	88	88	88	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	
